Datetime,Timestamp,Signal
2024-12-13 14:24:17.940460,1734117857.9404597,335
2024-12-13 14:24:17.960420,1734117857.96042,334
2024-12-13 14:24:17.980930,1734117857.9809296,336
2024-12-13 14:24:18.001462,1734117858.0014617,337
2024-12-13 14:24:18.021899,1734117858.0218992,334
2024-12-13 14:24:18.042112,1734117858.042112,335
2024-12-13 14:24:18.059350,1734117858.05935,335
2024-12-13 14:24:18.079320,1734117858.07932,335
2024-12-13 14:24:18.100644,1734117858.1006436,335
2024-12-13 14:24:18.120577,1734117858.120577,335
2024-12-13 14:24:18.141155,1734117858.1411548,335
2024-12-13 14:24:18.161176,1734117858.1611762,335
2024-12-13 14:24:18.181788,1734117858.181788,335
2024-12-13 14:24:18.202781,1734117858.2027812,335
2024-12-13 14:24:18.222696,1734117858.2226958,335
2024-12-13 14:24:18.242599,1734117858.2425988,335
2024-12-13 14:24:18.263954,1734117858.2639537,335
2024-12-13 14:24:18.285683,1734117858.2856827,335
2024-12-13 14:24:18.304706,1734117858.304706,335
2024-12-13 14:24:18.325919,1734117858.3259192,335
2024-12-13 14:24:18.345648,1734117858.3456476,335
2024-12-13 14:24:18.366307,1734117858.3663065,335
2024-12-13 14:24:18.386901,1734117858.386901,335
2024-12-13 14:24:18.407168,1734117858.407168,335
2024-12-13 14:24:18.428162,1734117858.428162,335
2024-12-13 14:24:18.448489,1734117858.4484892,335
2024-12-13 14:24:18.468658,1734117858.4686582,335
2024-12-13 14:24:18.489539,1734117858.489539,336
2024-12-13 14:24:18.509919,1734117858.5099192,335
2024-12-13 14:24:18.530335,1734117858.5303347,335
2024-12-13 14:24:18.550294,1734117858.550294,335
2024-12-13 14:24:18.571315,1734117858.5713146,337
2024-12-13 14:24:18.591592,1734117858.5915916,336
2024-12-13 14:24:18.611778,1734117858.6117785,335
2024-12-13 14:24:18.628193,1734117858.6281927,335
2024-12-13 14:24:18.649195,1734117858.6491952,337
2024-12-13 14:24:18.669815,1734117858.669815,334
2024-12-13 14:24:18.689663,1734117858.6896634,335
2024-12-13 14:24:18.710764,1734117858.7107637,336
2024-12-13 14:24:18.731360,1734117858.73136,335
2024-12-13 14:24:18.751106,1734117858.7511058,335
2024-12-13 14:24:18.772064,1734117858.7720644,335
2024-12-13 14:24:18.791948,1734117858.7919483,335
2024-12-13 14:24:18.813405,1734117858.813405,336
2024-12-13 14:24:18.833497,1734117858.8334968,337
2024-12-13 14:24:18.853956,1734117858.8539565,334
2024-12-13 14:24:18.874448,1734117858.8744478,335
2024-12-13 14:24:18.894367,1734117858.8943672,335
2024-12-13 14:24:18.914673,1734117858.9146729,334
2024-12-13 14:24:18.935428,1734117858.9354277,335
2024-12-13 14:24:18.956364,1734117858.956364,336
2024-12-13 14:24:18.976846,1734117858.976846,336
2024-12-13 14:24:18.997282,1734117858.9972818,335
2024-12-13 14:24:19.017356,1734117859.017356,336
2024-12-13 14:24:19.037959,1734117859.0379593,335
2024-12-13 14:24:19.058497,1734117859.0584972,335
2024-12-13 14:24:19.078566,1734117859.0785663,335
2024-12-13 14:24:19.099300,1734117859.0992997,335
2024-12-13 14:24:19.120072,1734117859.1200721,336
2024-12-13 14:24:19.140282,1734117859.1402824,336
2024-12-13 14:24:19.160836,1734117859.160836,334
2024-12-13 14:24:19.180887,1734117859.180887,335
2024-12-13 14:24:19.197240,1734117859.1972404,335
2024-12-13 14:24:19.217862,1734117859.2178621,334
2024-12-13 14:24:19.239978,1734117859.2399783,335
2024-12-13 14:24:19.259138,1734117859.2591383,335
2024-12-13 14:24:19.279142,1734117859.2791424,334
2024-12-13 14:24:19.299886,1734117859.2998855,335
2024-12-13 14:24:19.320895,1734117859.3208947,336
2024-12-13 14:24:19.341164,1734117859.3411636,335
2024-12-13 14:24:19.361595,1734117859.3615947,335
2024-12-13 14:24:19.382109,1734117859.3821087,335
2024-12-13 14:24:19.402606,1734117859.4026065,335
2024-12-13 14:24:19.422690,1734117859.4226902,336
2024-12-13 14:24:19.443783,1734117859.4437828,335
2024-12-13 14:24:19.463525,1734117859.4635246,335
2024-12-13 14:24:19.486408,1734117859.4864078,336
2024-12-13 14:24:19.504837,1734117859.504837,335
2024-12-13 14:24:19.525222,1734117859.525222,335
2024-12-13 14:24:19.545800,1734117859.5457997,336
2024-12-13 14:24:19.566150,1734117859.5661497,335
2024-12-13 14:24:19.587195,1734117859.5871947,334
2024-12-13 14:24:19.607644,1734117859.6076443,336
2024-12-13 14:24:19.627271,1734117859.6272712,335
2024-12-13 14:24:19.648259,1734117859.648259,335
2024-12-13 14:24:19.668781,1734117859.6687813,335
2024-12-13 14:24:19.689419,1734117859.6894188,335
2024-12-13 14:24:19.709939,1734117859.7099395,333
2024-12-13 14:24:19.730422,1734117859.7304215,335
2024-12-13 14:24:19.746074,1734117859.7460744,335
2024-12-13 14:24:19.767113,1734117859.767113,334
2024-12-13 14:24:19.787213,1734117859.7872133,336
2024-12-13 14:24:19.808414,1734117859.8084142,335
2024-12-13 14:24:19.828330,1734117859.8283296,335
2024-12-13 14:24:19.849274,1734117859.8492737,336
2024-12-13 14:24:19.869472,1734117859.8694718,336
2024-12-13 14:24:19.890307,1734117859.8903074,335
2024-12-13 14:24:19.910151,1734117859.910151,335
2024-12-13 14:24:19.930998,1734117859.930998,336
2024-12-13 14:24:19.951529,1734117859.9515288,335
2024-12-13 14:24:19.972050,1734117859.97205,337
2024-12-13 14:24:19.992623,1734117859.9926226,335
2024-12-13 14:24:20.012254,1734117860.0122538,335
2024-12-13 14:24:20.033535,1734117860.0335352,336
2024-12-13 14:24:20.054127,1734117860.0541272,335
2024-12-13 14:24:20.073297,1734117860.0732968,335
2024-12-13 14:24:20.094968,1734117860.0949678,336
2024-12-13 14:24:20.115610,1734117860.1156104,335
2024-12-13 14:24:20.135716,1734117860.1357164,334
2024-12-13 14:24:20.156421,1734117860.1564214,337
2024-12-13 14:24:20.176823,1734117860.1768234,335
2024-12-13 14:24:20.197227,1734117860.1972265,335
2024-12-13 14:24:20.217970,1734117860.2179704,335
2024-12-13 14:24:20.238214,1734117860.2382138,336
2024-12-13 14:24:20.258434,1734117860.2584336,336
2024-12-13 14:24:20.279238,1734117860.2792385,336
2024-12-13 14:24:20.299757,1734117860.2997572,336
2024-12-13 14:24:20.315913,1734117860.3159132,336
2024-12-13 14:24:20.335969,1734117860.3359687,335
2024-12-13 14:24:20.357108,1734117860.3571076,335
2024-12-13 14:24:20.377613,1734117860.3776133,336
2024-12-13 14:24:20.397757,1734117860.3977568,335
2024-12-13 14:24:20.418320,1734117860.41832,335
2024-12-13 14:24:20.439229,1734117860.4392285,335
2024-12-13 14:24:20.459529,1734117860.459529,337
2024-12-13 14:24:20.479583,1734117860.479583,335
2024-12-13 14:24:20.500129,1734117860.500129,335
2024-12-13 14:24:20.520654,1734117860.520654,335
2024-12-13 14:24:20.541415,1734117860.541415,334
2024-12-13 14:24:20.562083,1734117860.5620832,336
2024-12-13 14:24:20.581955,1734117860.581955,336
2024-12-13 14:24:20.602879,1734117860.6028788,336
2024-12-13 14:24:20.623438,1734117860.6234381,336
2024-12-13 14:24:20.643394,1734117860.6433942,337
2024-12-13 14:24:20.663466,1734117860.6634662,335
2024-12-13 14:24:20.684013,1734117860.684013,335
2024-12-13 14:24:20.705884,1734117860.7058837,335
2024-12-13 14:24:20.725624,1734117860.7256236,334
2024-12-13 14:24:20.746300,1734117860.7462995,335
2024-12-13 14:24:20.766266,1734117860.7662659,336
2024-12-13 14:24:20.786393,1734117860.7863927,336
2024-12-13 14:24:20.807313,1734117860.8073134,336
2024-12-13 14:24:20.827361,1734117860.8273609,335
2024-12-13 14:24:20.847849,1734117860.8478491,335
2024-12-13 14:24:20.868618,1734117860.8686178,335
2024-12-13 14:24:20.885822,1734117860.8858216,335
2024-12-13 14:24:20.907898,1734117860.9078984,335
2024-12-13 14:24:20.926271,1734117860.9262707,336
2024-12-13 14:24:20.946356,1734117860.9463558,336
2024-12-13 14:24:20.966740,1734117860.9667397,335
2024-12-13 14:24:20.987896,1734117860.987896,336
2024-12-13 14:24:21.007619,1734117861.007619,336
2024-12-13 14:24:21.028045,1734117861.028045,335
2024-12-13 14:24:21.049346,1734117861.0493462,335
2024-12-13 14:24:21.069423,1734117861.0694234,335
2024-12-13 14:24:21.090466,1734117861.0904663,335
2024-12-13 14:24:21.110197,1734117861.110197,336
2024-12-13 14:24:21.131038,1734117861.1310377,336
2024-12-13 14:24:21.151610,1734117861.15161,335
2024-12-13 14:24:21.171502,1734117861.171502,335
2024-12-13 14:24:21.192767,1734117861.1927667,336
2024-12-13 14:24:21.212655,1734117861.2126546,335
2024-12-13 14:24:21.233785,1734117861.2337852,335
2024-12-13 14:24:21.253813,1734117861.253813,335
2024-12-13 14:24:21.273763,1734117861.2737627,335
2024-12-13 14:24:21.294700,1734117861.2947004,336
2024-12-13 14:24:21.315051,1734117861.3150508,335
2024-12-13 14:24:21.335919,1734117861.3359191,336
2024-12-13 14:24:21.356314,1734117861.3563137,337
2024-12-13 14:24:21.376127,1734117861.3761268,335
2024-12-13 14:24:21.397473,1734117861.3974729,336
2024-12-13 14:24:21.417662,1734117861.417662,335
2024-12-13 14:24:21.434316,1734117861.4343164,335
2024-12-13 14:24:21.454103,1734117861.4541025,335
2024-12-13 14:24:21.475330,1734117861.4753304,337
2024-12-13 14:24:21.495256,1734117861.495256,335
2024-12-13 14:24:21.515861,1734117861.515861,335
2024-12-13 14:24:21.536772,1734117861.5367725,336
2024-12-13 14:24:21.556643,1734117861.5566435,336
2024-12-13 14:24:21.577818,1734117861.5778184,335
2024-12-13 14:24:21.598129,1734117861.5981288,336
2024-12-13 14:24:21.618692,1734117861.6186917,335
2024-12-13 14:24:21.638444,1734117861.6384442,335
2024-12-13 14:24:21.659657,1734117861.6596565,337
2024-12-13 14:24:21.680037,1734117861.680037,335
2024-12-13 14:24:21.701698,1734117861.701698,337
2024-12-13 14:24:21.720494,1734117861.7204943,335
2024-12-13 14:24:21.741156,1734117861.7411559,335
2024-12-13 14:24:21.761812,1734117861.7618122,335
2024-12-13 14:24:21.782172,1734117861.7821724,334
2024-12-13 14:24:21.802146,1734117861.8021462,333
2024-12-13 14:24:21.822961,1734117861.8229609,335
2024-12-13 14:24:21.843838,1734117861.843838,335
2024-12-13 14:24:21.864345,1734117861.8643453,335
2024-12-13 14:24:21.884730,1734117861.8847303,335
2024-12-13 14:24:21.905244,1734117861.905244,336
2024-12-13 14:24:21.924858,1734117861.924858,336
2024-12-13 14:24:21.945989,1734117861.9459887,336
2024-12-13 14:24:21.966494,1734117861.9664936,337
2024-12-13 14:24:21.986547,1734117861.9865475,333
2024-12-13 14:24:22.002425,1734117862.0024247,335
2024-12-13 14:24:22.024099,1734117862.0240989,335
2024-12-13 14:24:22.044569,1734117862.0445693,335
2024-12-13 14:24:22.065055,1734117862.0650554,336
2024-12-13 14:24:22.085648,1734117862.0856478,335
2024-12-13 14:24:22.105674,1734117862.105674,335
2024-12-13 14:24:22.126168,1734117862.1261678,336
2024-12-13 14:24:22.145825,1734117862.1458247,335
2024-12-13 14:24:22.166698,1734117862.166698,335
2024-12-13 14:24:22.187775,1734117862.1877747,335
2024-12-13 14:24:22.207714,1734117862.2077136,335
2024-12-13 14:24:22.228572,1734117862.2285717,334
2024-12-13 14:24:22.248164,1734117862.2481642,336
2024-12-13 14:24:22.269834,1734117862.2698338,336
2024-12-13 14:24:22.290326,1734117862.290326,336
2024-12-13 14:24:22.310856,1734117862.3108563,335
2024-12-13 14:24:22.330963,1734117862.3309634,335
2024-12-13 14:24:22.351780,1734117862.3517804,333
2024-12-13 14:24:22.372336,1734117862.3723361,335
2024-12-13 14:24:22.392766,1734117862.3927658,335
2024-12-13 14:24:22.412679,1734117862.4126794,333
2024-12-13 14:24:22.433936,1734117862.4339356,335
2024-12-13 14:24:22.454117,1734117862.4541173,335
2024-12-13 14:24:22.473904,1734117862.4739041,335
2024-12-13 14:24:22.494586,1734117862.4945862,335
2024-12-13 14:24:22.515078,1734117862.515078,335
2024-12-13 14:24:22.535091,1734117862.5350912,335
2024-12-13 14:24:22.552447,1734117862.5524466,336
2024-12-13 14:24:22.572366,1734117862.5723655,335
2024-12-13 14:24:22.593492,1734117862.5934918,336
2024-12-13 14:24:22.613706,1734117862.6137064,335
2024-12-13 14:24:22.634372,1734117862.634372,335
2024-12-13 14:24:22.654845,1734117862.6548452,335
2024-12-13 14:24:22.675391,1734117862.6753912,335
2024-12-13 14:24:22.695313,1734117862.6953135,333
2024-12-13 14:24:22.716087,1734117862.7160869,335
2024-12-13 14:24:22.736768,1734117862.7367685,336
2024-12-13 14:24:22.756834,1734117862.7568336,335
2024-12-13 14:24:22.777935,1734117862.777935,335
2024-12-13 14:24:22.798200,1734117862.7982,337
2024-12-13 14:24:22.818696,1734117862.8186963,335
2024-12-13 14:24:22.839322,1734117862.8393216,335
2024-12-13 14:24:22.859973,1734117862.8599734,336
2024-12-13 14:24:22.880169,1734117862.8801694,334
2024-12-13 14:24:22.900558,1734117862.9005578,334
2024-12-13 14:24:22.921077,1734117862.9210765,336
2024-12-13 14:24:22.941709,1734117862.9417086,335
2024-12-13 14:24:22.961814,1734117862.9618142,334
2024-12-13 14:24:22.982414,1734117862.9824145,335
2024-12-13 14:24:23.002969,1734117863.0029685,334
2024-12-13 14:24:23.023084,1734117863.023084,334
2024-12-13 14:24:23.043242,1734117863.0432415,335
2024-12-13 14:24:23.064322,1734117863.064322,335
2024-12-13 14:24:23.084837,1734117863.084837,335
2024-12-13 14:24:23.105290,1734117863.1052897,337
2024-12-13 14:24:23.121881,1734117863.1218815,334
2024-12-13 14:24:23.141143,1734117863.141143,335
2024-12-13 14:24:23.162782,1734117863.1627822,335
2024-12-13 14:24:23.182958,1734117863.1829581,336
2024-12-13 14:24:23.203419,1734117863.2034192,335
2024-12-13 14:24:23.224143,1734117863.2241426,335
2024-12-13 14:24:23.247264,1734117863.2472641,335
2024-12-13 14:24:23.265985,1734117863.2659853,334
2024-12-13 14:24:23.284857,1734117863.2848568,337
2024-12-13 14:24:23.305959,1734117863.3059595,334
2024-12-13 14:24:23.326695,1734117863.326695,335
2024-12-13 14:24:23.347419,1734117863.3474185,335
2024-12-13 14:24:23.367673,1734117863.3676727,334
2024-12-13 14:24:23.387690,1734117863.3876896,335
2024-12-13 14:24:23.408786,1734117863.4087858,335
2024-12-13 14:24:23.428841,1734117863.428841,335
2024-12-13 14:24:23.449399,1734117863.4493985,335
2024-12-13 14:24:23.469901,1734117863.469901,336
2024-12-13 14:24:23.490366,1734117863.490366,335
2024-12-13 14:24:23.511088,1734117863.5110877,335
2024-12-13 14:24:23.531347,1734117863.5313468,335
2024-12-13 14:24:23.551687,1734117863.551687,334
2024-12-13 14:24:23.571970,1734117863.5719705,335
2024-12-13 14:24:23.592916,1734117863.5929155,335
2024-12-13 14:24:23.613115,1734117863.6131153,335
2024-12-13 14:24:23.632867,1734117863.6328666,335
2024-12-13 14:24:23.654058,1734117863.6540575,335
2024-12-13 14:24:23.674614,1734117863.6746137,333
2024-12-13 14:24:23.691259,1734117863.691259,335
2024-12-13 14:24:23.711339,1734117863.7113395,335
2024-12-13 14:24:23.731692,1734117863.7316916,336
2024-12-13 14:24:23.752167,1734117863.7521672,336
2024-12-13 14:24:23.772972,1734117863.7729716,335
2024-12-13 14:24:23.792691,1734117863.7926905,335
2024-12-13 14:24:23.813513,1734117863.8135133,336
2024-12-13 14:24:23.834424,1734117863.8344238,335
2024-12-13 14:24:23.854902,1734117863.854902,333
2024-12-13 14:24:23.875369,1734117863.8753686,335
2024-12-13 14:24:23.895843,1734117863.8958426,336
2024-12-13 14:24:23.915652,1734117863.915652,335
2024-12-13 14:24:23.936905,1734117863.9369051,336
2024-12-13 14:24:23.957265,1734117863.9572654,336
2024-12-13 14:24:23.978020,1734117863.97802,334
2024-12-13 14:24:23.998411,1734117863.9984112,335
2024-12-13 14:24:24.018352,1734117864.018352,337
2024-12-13 14:24:24.039304,1734117864.0393035,334
2024-12-13 14:24:24.059809,1734117864.059809,335
2024-12-13 14:24:24.079400,1734117864.0793996,335
2024-12-13 14:24:24.100654,1734117864.1006541,335
2024-12-13 14:24:24.120592,1734117864.120592,335
2024-12-13 14:24:24.141200,1734117864.1411998,336
2024-12-13 14:24:24.162047,1734117864.1620467,334
2024-12-13 14:24:24.182369,1734117864.1823692,336
2024-12-13 14:24:24.202989,1734117864.2029889,335
2024-12-13 14:24:24.223439,1734117864.2234395,334
2024-12-13 14:24:24.239897,1734117864.2398973,336
2024-12-13 14:24:24.259903,1734117864.2599027,336
2024-12-13 14:24:24.281124,1734117864.2811239,335
2024-12-13 14:24:24.301346,1734117864.3013463,336
2024-12-13 14:24:24.322182,1734117864.3221822,335
2024-12-13 14:24:24.342519,1734117864.342519,335
2024-12-13 14:24:24.362561,1734117864.3625605,336
2024-12-13 14:24:24.383246,1734117864.3832457,335
2024-12-13 14:24:24.403431,1734117864.403431,335
2024-12-13 14:24:24.424209,1734117864.424209,337
2024-12-13 14:24:24.444922,1734117864.4449222,335
2024-12-13 14:24:24.465898,1734117864.4658976,335
2024-12-13 14:24:24.487155,1734117864.4871547,335
2024-12-13 14:24:24.506943,1734117864.506943,335
2024-12-13 14:24:24.526063,1734117864.5260632,336
2024-12-13 14:24:24.547310,1734117864.54731,335
2024-12-13 14:24:24.567502,1734117864.5675025,335
2024-12-13 14:24:24.587997,1734117864.5879967,334
2024-12-13 14:24:24.608433,1734117864.6084332,337
2024-12-13 14:24:24.628603,1734117864.6286032,335
2024-12-13 14:24:24.649451,1734117864.649451,335
2024-12-13 14:24:24.669939,1734117864.6699393,335
2024-12-13 14:24:24.690483,1734117864.6904826,334
2024-12-13 14:24:24.711030,1734117864.7110298,335
2024-12-13 14:24:24.730753,1734117864.7307532,336
2024-12-13 14:24:24.751917,1734117864.7519171,335
2024-12-13 14:24:24.771647,1734117864.7716467,335
2024-12-13 14:24:24.791917,1734117864.7919173,335
2024-12-13 14:24:24.809011,1734117864.8090115,335
2024-12-13 14:24:24.829719,1734117864.8297193,335
2024-12-13 14:24:24.850178,1734117864.8501782,335
2024-12-13 14:24:24.870106,1734117864.8701057,335
2024-12-13 14:24:24.890506,1734117864.8905056,335
2024-12-13 14:24:24.910871,1734117864.9108713,336
2024-12-13 14:24:24.931697,1734117864.9316974,336
2024-12-13 14:24:24.951713,1734117864.9517126,335
2024-12-13 14:24:24.973058,1734117864.973058,335
2024-12-13 14:24:24.993002,1734117864.993002,335
2024-12-13 14:24:25.014149,1734117865.0141494,334
2024-12-13 14:24:25.034492,1734117865.0344923,337
2024-12-13 14:24:25.054972,1734117865.0549717,335
2024-12-13 14:24:25.075236,1734117865.0752356,335
2024-12-13 14:24:25.096061,1734117865.0960605,335
2024-12-13 14:24:25.116407,1734117865.1164072,335
2024-12-13 14:24:25.136788,1734117865.136788,335
2024-12-13 14:24:25.157043,1734117865.157043,335
2024-12-13 14:24:25.177277,1734117865.177277,335
2024-12-13 14:24:25.198330,1734117865.1983297,335
2024-12-13 14:24:25.218630,1734117865.2186303,335
2024-12-13 14:24:25.239219,1734117865.2392192,334
2024-12-13 14:24:25.259649,1734117865.2596488,335
2024-12-13 14:24:25.279342,1734117865.2793422,335
2024-12-13 14:24:25.299579,1734117865.2995794,335
2024-12-13 14:24:25.321134,1734117865.3211339,335
2024-12-13 14:24:25.341688,1734117865.341688,337
2024-12-13 14:24:25.357875,1734117865.357875,334
2024-12-13 14:24:25.378531,1734117865.378531,335
2024-12-13 14:24:25.398996,1734117865.3989956,335
2024-12-13 14:24:25.419405,1734117865.4194055,335
2024-12-13 14:24:25.439339,1734117865.439339,336
2024-12-13 14:24:25.460018,1734117865.4600177,337
2024-12-13 14:24:25.481165,1734117865.4811647,337
2024-12-13 14:24:25.501427,1734117865.5014272,335
2024-12-13 14:24:25.521872,1734117865.5218718,335
2024-12-13 14:24:25.542105,1734117865.5421047,335
2024-12-13 14:24:25.562291,1734117865.5622911,335
2024-12-13 14:24:25.583233,1734117865.5832329,336
2024-12-13 14:24:25.603481,1734117865.6034813,335
2024-12-13 14:24:25.624079,1734117865.624079,335
2024-12-13 14:24:25.646942,1734117865.646942,336
2024-12-13 14:24:25.666622,1734117865.666622,334
2024-12-13 14:24:25.686016,1734117865.6860158,335
2024-12-13 14:24:25.707102,1734117865.7071016,335
2024-12-13 14:24:25.726069,1734117865.7260692,335
2024-12-13 14:24:25.747040,1734117865.74704,336
2024-12-13 14:24:25.767847,1734117865.7678468,335
2024-12-13 14:24:25.787936,1734117865.7879362,336
2024-12-13 14:24:25.807574,1734117865.8075743,335
